policy_id,edad,zona,anios_vehiculo,cobertura,historial_siniestros,tipo_uso,numero_siniestros,tuvo_siniestro,severidad_promedio,costo_siniestros,lambda_real,prob_siniestro_real,severidad_esperada_real,prima_pura_real
8741,20,2,17,2,0,2,1,1,17440.754069506067,17440.754069506067,0.14587575685622736,0.13573492447559787,17417.835692379715,2540.839964423302
8742,34,5,12,2,0,0,0,0,,0.0,0.20638746062626045,0.18648219090973128,24227.654314919044,5000.284050987003
8743,68,5,17,0,0,0,0,0,,0.0,0.13041938272582848,0.12227274992505599,11559.351014081107,1507.5634239676374
8744,24,1,6,0,3,0,0,0,,0.0,0.17238929786993223,0.1583485437362565,6790.297268953957,1170.574578523091
8745,41,1,16,1,0,0,1,1,9257.387028015419,9257.387028015419,0.10020872683120934,0.0953514261019619,9732.732809200448,975.3047633983164
8746,47,4,18,1,1,0,0,0,,0.0,0.23351709326301054,0.20825593786491015,15172.653884675214,3543.074032235081
8747,22,1,12,0,3,0,0,0,,0.0,0.18231852212822106,0.16666413777471822,7297.229247863296,1330.4200521012663
8748,27,5,2,0,0,2,0,0,,0.0,0.15653118870616992,0.14489515232682837,11217.720562334416,1755.923134195851
8749,71,3,4,0,1,1,1,1,12193.591533417262,12193.591533417262,0.09250431378848244,0.08835472168892222,8097.008893052415,749.0082513910535
8750,51,3,3,1,2,0,0,0,,0.0,0.20280709959763218,0.18356428298511107,11017.6080082093,2234.449124648573
8751,29,5,10,2,1,0,1,1,21500.563939793665,21500.563939793665,0.25911067291520096,0.22826239213361543,23653.112688609992,6128.773945284813
8752,27,2,8,0,0,0,0,0,,0.0,0.09031063964265693,0.08635267389433998,7686.7242772582385,694.1929862359312
8753,42,3,16,2,1,1,0,0,,0.0,0.2317722663433552,0.20687327560944124,17734.195430821725,4110.294666777526
8754,59,5,5,0,2,1,0,0,,0.0,0.24524440359047078,0.2174867341827701,10009.100418608576,2454.6758626387914
8755,59,1,3,1,1,0,0,0,,0.0,0.09296799359093177,0.08877733520522568,8326.929002336978,774.1378821214081
8756,29,1,12,2,1,1,0,0,,0.0,0.14363211576281437,0.1337936468858163,11792.865394405178,1693.8342075044923
8757,59,1,2,1,1,0,0,0,,0.0,0.09158388048736789,0.08751522672566892,8227.60300221878,753.5158100527141
8758,69,2,18,0,1,1,0,0,,0.0,0.10121584127915471,0.09626205212176797,8666.75742156741,877.2131435863032
8759,30,1,1,0,0,1,0,0,,0.0,0.0702988386652285,0.06788477378930247,6394.86114039483,449.55131159515525
8760,19,1,9,2,2,0,0,0,,0.0,0.1429157475968483,0.13317290191486597,11375.873135065982,1625.7914136648574
8761,72,5,18,1,0,0,0,0,,0.0,0.12719931669311724,0.11944185483262759,17452.706222671204,2219.9723059694925
8762,47,3,11,0,2,0,0,0,,0.0,0.2188212702392339,0.1965346915163192,8806.540825510823,1927.0584498519497
8763,62,2,16,1,0,1,0,0,,0.0,0.09906292744674727,0.09431428625920624,11195.307541701379,1109.0399387475863
8764,36,3,8,0,1,1,0,0,,0.0,0.15755195533034194,0.14576756947259617,8495.144126491869,1338.4265679418636
8765,35,5,15,0,2,2,0,0,,0.0,0.3725067948950131,0.3109950301744585,13111.565732196494,4884.147326955802
8766,30,3,14,2,2,1,2,1,23634.055388715333,47268.110777430666,0.2893842179390507,0.2512755232444208,17313.641573165245,5010.294626327461
8767,30,3,10,0,0,1,0,0,,0.0,0.11532512103806256,0.10892361087392954,8701.493877850995,1003.5008346751263
8768,44,5,2,0,1,0,0,0,,0.0,0.2063874606262605,0.18648219090973128,9655.181565308612,1992.7084051495276
8769,24,1,19,0,0,1,0,0,,0.0,0.08517903018752954,0.08165214230595585,7936.677374722966,676.0384816902102
8770,65,3,0,2,0,0,0,0,,0.0,0.08959103677486471,0.0856949740453562,14636.153296230978,1311.268148205187
8771,47,4,7,0,1,1,0,0,,0.0,0.1827748886540079,0.167044357600576,9276.59648104672,1695.5288889114756
8772,70,3,12,0,4,2,1,1,4631.9571183636535,4631.9571183636535,0.2922925776808595,0.2534499198738258,10355.261220288401,3026.7659946367394
8773,46,5,15,0,4,1,1,1,18850.770634976456,18850.770634976456,0.6107912690658842,0.4570788976071565,11285.229209122972,6892.919470339605
8774,35,5,10,0,1,1,0,0,,0.0,0.23165640917688882,0.2067813808712754,10628.02862252103,2462.0509473224174
8775,47,2,8,0,1,1,0,0,,0.0,0.12944489624757924,0.12141699969747433,7686.7242772582385,995.0072265534412
8776,26,5,8,0,0,0,0,0,,0.0,0.1528955913521644,0.14178067734721433,10375.992467065327,1586.4435041175564
8777,64,2,19,0,0,0,0,0,,0.0,0.08689976073949712,0.08323101272716349,8771.385020692798,762.2312596522132
8778,59,2,6,1,1,1,0,0,,0.0,0.12239521534335807,0.11520138659491053,9929.347054068665,1215.3045709016722
8779,26,5,17,0,2,1,0,0,,0.0,0.3188610024983463,0.27302340978624084,11559.351014081107,3685.826252580178
8780,51,1,1,0,1,1,0,0,,0.0,0.09390233746000048,0.08962833289128791,6394.86114039483,600.4924088151988
8781,48,2,13,1,0,0,0,0,,0.0,0.1111360669506219,0.10518301437336064,10799.444752660644,1200.2078150612358
8782,29,4,13,0,0,0,0,0,,0.0,0.14291574759684822,0.13317290191486586,9969.143983080436,1424.7476652425617
8783,24,3,13,0,0,2,0,0,,0.0,0.12331663044593871,0.11601627791580538,10480.27292502342,1292.3919432676903
8784,61,5,8,2,2,1,0,0,,0.0,0.31965915227611147,0.27360341449405545,23092.195909183436,7381.631768523466
8785,33,2,13,1,0,1,1,1,14099.46508913885,14099.46508913885,0.11771368515259686,0.11104946408125482,10799.444752660644,1271.2424394375594
8786,47,3,8,1,0,0,0,0,,0.0,0.12436928926684238,0.11694632158317642,11698.898838627467,1454.9837337647857
8787,32,1,11,1,1,0,1,1,21914.270376575,21914.270376575,0.12160222644951106,0.11449947285307027,9165.94257455677,1114.5990245744667
8788,55,2,17,2,0,0,0,0,,0.0,0.11794934810730252,0.11125893210824,14991.670112492284,1768.2577168081955
8789,20,1,13,0,0,0,0,0,,0.0,0.07243975703425146,0.06987822173306346,7385.323507265496,534.9910404856583
8790,38,4,14,0,1,0,1,1,13938.184466749768,13938.184466749768,0.2076295078054162,0.18749199117010562,10089.49436899169,2094.876749839263
8791,49,2,19,2,0,0,0,0,,0.0,0.13061515859511122,0.1224445709206814,15355.822545236037,2005.7031971043893
8792,43,4,4,0,1,0,0,0,,0.0,0.17826216057412878,0.1632769610592405,8948.578752001418,1595.1929823995138
8793,52,2,11,1,4,0,0,0,,0.0,0.34403908805398786,0.2910987820611317,10543.343585342616,3627.3223121411365
8794,28,3,13,0,0,1,0,0,,0.0,0.11800833752748224,0.11131135688225624,9020.454501679225,1064.4888394854586
8795,43,5,13,0,0,1,0,0,,0.0,0.18095624812542327,0.16552813239439357,11017.60800820932,1993.705008482176
8796,61,5,2,1,1,1,0,0,,0.0,0.19004393437488162,0.17307719719114145,14403.838319338069,2737.362104306689
8797,37,1,15,1,1,2,0,0,,0.0,0.1621067840659426,0.14964960418088435,11172.939302313436,1811.2092588620073
8798,26,4,3,1,4,0,0,0,,0.0,0.42613460859814867,0.3469715670377682,12673.265817922727,5400.517168980798
8799,66,5,8,0,0,1,0,0,,0.0,0.12027193199185891,0.11332071253423526,10375.992467065327,1247.9406603469215
8800,62,4,14,0,2,0,0,0,,0.0,0.22046859952901593,0.1978571738712812,10089.49436899169,2224.41669348749
8801,56,1,5,1,0,0,0,0,,0.0,0.07479531721791426,0.07206660111835161,8529.192754856387,637.9436777122195
8802,63,4,2,0,0,0,0,0,,0.0,0.09881557944196347,0.09409023899727198,8736.369558222243,863.2894201148613
8803,62,4,13,1,1,2,0,0,,0.0,0.21288567381993823,0.19175146409775645,16601.527696171608,3534.2274100398595
8804,60,4,5,1,0,1,0,0,,0.0,0.1255564274931972,0.11799400636438018,12981.10347335243,1629.8609770336648
8805,47,3,16,0,0,0,0,0,,0.0,0.1294448962475793,0.12141699969747444,9351.106897171137,1210.453062104341
8806,19,3,17,0,0,1,0,0,,0.0,0.10801339843168808,0.1023844302910275,9463.996160851364,1022.2383880780047
8807,52,4,6,1,0,0,0,0,,0.0,0.13779337479074535,0.12872129870812365,13137.815104283169,1810.303880596006
8808,33,3,14,0,1,1,0,0,,0.0,0.1695682124131824,0.15597082075040092,9129.352034126798,1548.0479049175317
8809,62,4,4,0,0,0,0,0,,0.0,0.10414199234716055,0.09890266058935238,8948.578752001418,931.9228199088952
8810,44,4,18,2,0,1,0,0,,0.0,0.21055676389563024,0.18986693246075048,21747.411109848224,4579.064506397519
8811,69,2,4,0,0,0,0,0,,0.0,0.060779665193896465,0.05896944127892545,7326.47662060374,445.30079605120534
8812,51,4,17,1,1,1,1,1,9327.157265914595,9327.157265914595,0.2332836928893844,0.20807112293789398,14991.670112492284,3497.312166421613
8813,49,4,15,0,4,0,0,0,,0.0,0.49882497313505325,0.3927562315888996,10211.297659526826,5093.650280687501
8814,70,3,6,0,0,1,0,0,,0.0,0.07280286282743559,0.07021589303020681,8293.687813027842,603.8042161854403
8815,45,4,16,1,4,0,1,1,23131.125682947568,23131.125682947568,0.5641133908979816,0.4311357165100361,14812.845166711255,8356.124315840263
8816,39,1,12,0,1,1,1,1,5136.650459823403,5136.650459823403,0.11759603030467286,0.11094486858817654,7297.229247863296,858.1251917718773
8817,39,2,13,1,2,0,1,1,5422.90673309671,5422.90673309671,0.20898349529834254,0.1885913724097833,10799.444752660644,2256.9057116923655
8818,67,4,7,0,1,0,0,0,,0.0,0.13009374149016328,0.121986879195642,9276.59648104672,1206.8271445138503
8819,61,5,4,1,0,1,0,0,,0.0,0.14507564252488322,0.13504313688491365,14753.712130959919,2140.4042670261742
8820,27,4,13,1,2,0,0,0,,0.0,0.2754084528958807,0.24073806285587906,14289.067308936412,3935.3299208792823
8821,46,4,1,1,1,0,0,0,,0.0,0.182136294734975,0.16651226731578772,12372.728314001351,2253.5228908747204
8822,39,2,6,0,2,0,0,0,,0.0,0.17368707819684304,0.1594401139759153,7504.439066736405,1303.4240950076899
8823,54,4,2,0,2,1,0,0,,0.0,0.21267289455348304,0.1915794672691431,8736.369558222243,1857.9890018360582
8824,20,2,0,0,1,0,0,0,,0.0,0.09632763823049299,0.09183358271895292,6983.112407330842,672.6667256962323
8825,58,1,0,2,1,0,0,0,,0.0,0.0980772348493581,0.0934211184334699,10211.297659526826,1001.4958386701132
8826,60,2,1,1,0,0,0,0,,0.0,0.07847305198072073,0.07547302623342433,9351.106897171121,733.8098976189855
8827,30,4,18,1,1,1,0,0,,0.0,0.23930892224375455,0.21282833003074553,15172.653884675214,3630.9514487191414
8828,26,5,15,0,1,1,0,0,,0.0,0.22923674236195785,0.2048597321643516,11285.229209122972,2586.989180707364
8829,53,3,19,0,1,0,0,0,,0.0,0.17213090776415477,0.15813104122840693,9693.879636114058,1668.616301520767
8830,32,5,1,0,0,0,0,0,,0.0,0.1470474434082972,0.13674697922076273,9540.01178722743,1402.8343433968137
8831,71,4,19,0,3,1,0,0,,0.0,0.2527132076065267,0.2233094011587321,10713.393857158993,2707.4161259947086
8832,62,3,11,0,0,0,0,0,,0.0,0.09661705505335623,0.0920963833267806,8806.540825510823,850.8620397680085
8833,72,5,15,0,0,0,0,0,,0.0,0.11225300299255297,0.10618190976056174,11285.229209122972,1266.800868183327
8834,48,3,17,0,0,0,0,0,,0.0,0.13041938272582848,0.12227274992505599,9463.996160851364,1234.2885374178454
8835,71,3,5,1,0,2,0,0,,0.0,0.09204294659869575,0.08793402142759943,13111.565732196494,1206.827144513851
8836,18,4,14,0,0,1,1,1,3167.423874415731,3167.423874415731,0.12099573281487792,0.11396225952812755,10089.49436899169,1220.785764907734
8837,34,4,12,0,0,0,1,1,7910.82809374398,7910.82809374398,0.1469004694641088,0.1366200941952984,9850.22917112949,1447.0032895679815
8838,18,3,8,1,0,0,0,0,,0.0,0.10005852641943397,0.09521553730862953,11698.898838627467,1170.5745785230918
8839,56,3,9,1,0,0,0,0,,0.0,0.11383559734596592,0.10759534248282299,11840.131324822405,1347.8284220158414
8840,47,5,4,0,0,0,0,0,,0.0,0.15497367735510317,0.14356227910708552,9889.708994821636,1532.64457089935
8841,34,1,3,1,4,2,0,0,,0.0,0.32857176572538477,0.2800487414525247,9674.511251682365,3178.771244495377
8842,35,1,18,0,1,0,0,0,,0.0,0.1271357329320356,0.11938586385386718,7842.006408075048,996.999232348341
8843,54,3,14,1,0,1,0,0,,0.0,0.13292104149817457,0.12446577975006423,12572.28415659294,1671.1211041053327
8844,28,1,11,2,1,1,0,0,,0.0,0.1398758549675759,0.13053383139532537,11652.196709800106,1629.8609770336648
8845,47,2,13,0,1,0,0,0,,0.0,0.1395266020781712,0.13023011478983681,8162.044760810268,1138.822371485796
8846,52,3,8,1,1,0,0,0,,0.0,0.16009306125298015,0.14793550891267193,11698.898838627467,1872.9125283648054
8847,31,3,4,0,0,0,0,0,,0.0,0.10640528843215864,0.10093980447035023,8097.008893052415,861.5645667029959
8848,31,2,18,0,1,1,0,0,,0.0,0.1480063649091284,0.13757437433616126,8666.75742156741,1282.735261515403
8849,38,2,19,0,0,0,0,0,,0.0,0.11567161588357393,0.1092323107651696,8771.385020692798,1014.6002788805115
8850,51,4,4,0,0,0,1,1,3038.9156636926,3038.9156636926,0.12486776270615729,0.11738639069686196,8948.578752001418,1117.3890081622742
8851,32,5,16,0,4,0,0,0,,0.0,0.6114023658324087,0.45741057358392645,11421.467756055408,6983.112407330849
8852,39,4,8,0,0,0,0,0,,0.0,0.14078800931495292,0.1313265571418334,9388.58623345996,1321.8003660905997
8853,48,3,14,0,0,0,0,0,,0.0,0.12468060146811931,0.11722118418138994,9129.352034126798,1138.2531026291276
8854,28,1,2,0,0,0,0,0,,0.0,0.06980846510439187,0.06742757703727753,6472.061751340123,451.8046969218963
8855,50,2,9,0,1,1,0,0,,0.0,0.12809283557753204,0.12022829876058616,7779.520633167196,996.5008573363036
8856,25,3,2,0,0,2,0,0,,0.0,0.1061926905240684,0.10074864583429033,9184.292803818425,975.3047633983185
8857,26,2,16,0,0,2,0,0,,0.0,0.11102498643318673,0.10508361211886275,9830.548400118492,1091.436502753941
8858,31,4,7,0,0,0,0,0,,0.0,0.13325375982653961,0.12475703757615675,9276.59648104672,1236.141359493122
8859,34,2,5,1,0,0,0,0,,0.0,0.0999585179056055,0.09512504663433707,9810.906951314202,980.6837181631702
8860,19,5,13,2,0,0,0,0,,0.0,0.17110121448648086,0.15726372796419064,24520.137556356232,4195.425315268122
8861,72,2,19,0,0,0,0,0,,0.0,0.0694602939321568,0.06710282567232939,8771.385020692798,609.262981729439
8862,35,3,6,0,0,2,0,0,,0.0,0.12461827674986323,0.11716616352585596,9635.890499673997,1200.8080690197519
8863,63,4,14,2,0,1,0,0,,0.0,0.15343166350091708,0.14224062153096184,20728.192310261038,3180.3610275302685
8864,69,2,13,1,4,0,1,1,20457.605517385007,20457.605517385007,0.2501986691770608,0.22135392527086384,10799.444752660644,2702.0067049668855
8865,63,4,9,2,1,1,0,0,,0.0,0.19214595758530462,0.17481358251539503,19521.07636311762,3750.895910887091
8866,65,3,16,1,0,0,0,0,,0.0,0.1051360555987308,0.09979796327307444,12877.66893536782,1353.9073171708794
8867,23,4,2,1,0,1,0,0,,0.0,0.12688171556820776,0.11916214415931325,12522.09546426946,1588.824955015382
8868,39,3,17,0,1,0,0,0,,0.0,0.18168152270004173,0.16613313420046816,9463.996160851364,1719.4332333308248
8869,60,5,8,0,1,1,0,0,,0.0,0.18637397603940997,0.1700368493957477,10375.992467065327,1933.8149714419317
8870,50,4,0,1,0,2,0,0,,0.0,0.15723716631362766,0.1454986241574503,14203.589594658612,2233.3321793458476
8871,18,1,19,1,0,0,0,0,,0.0,0.08233162337192404,0.07903350596464342,10089.494368991673,830.6844504009708
8872,50,3,15,1,1,1,0,0,,0.0,0.19109205570546467,0.1739434585666949,12724.060402637748,2431.46685926055
8873,63,5,16,2,0,0,0,0,,0.0,0.17127240128009855,0.15740798093701158,25418.94395455835,4353.563569101452
8874,65,2,2,0,0,1,0,0,,0.0,0.06571027322750285,0.06359787424047769,7152.734427570845,470.0081335594464
8875,39,3,15,0,0,0,0,0,,0.0,0.13061515859511122,0.1224445709206814,9239.564209042896,1206.8271445138512
8876,31,4,13,2,1,2,1,1,8621.351430707507,8621.351430707507,0.3117667396854656,0.26784770961493654,23795.45797356095,7418.632351739614
8877,35,2,18,2,0,1,0,0,,0.0,0.14624090249023047,0.13605044948475142,15172.653884675214,2218.8625972668046
8878,34,3,7,2,0,0,1,1,11102.919352038478,11102.919352038478,0.13358731099133753,0.12504892720298566,15918.703219196097,2126.536757521555
8879,37,3,18,1,0,0,1,1,9419.001249401848,9419.001249401848,0.14741552192325416,0.13706466564032382,13190.471607498073,1944.4802564331937
8880,35,1,14,2,1,1,0,0,,0.0,0.15528393486390304,0.14382795412484628,12079.31784367658,1875.7240052378556
8881,44,1,5,0,1,0,0,0,,0.0,0.1050835007107483,0.09975065201266453,6709.300653377035,705.0367999777698
8882,20,3,4,0,1,0,0,0,,0.0,0.12245642825298195,0.11525554603482291,8097.008893052415,991.5307885758299
8883,33,1,18,0,1,1,0,0,,0.0,0.12561922140411333,0.11804938923130037,7842.006408075048,985.106739228455
8884,35,5,12,0,0,1,2,1,8046.468936765577,16092.937873531155,0.17684175249734455,0.1620876284278221,10886.1868163127,1925.1323546102258
8885,26,3,2,2,0,1,0,0,,0.0,0.12643840580834415,0.11877157357548218,14991.670112492284,1895.5228694281236
8886,68,4,2,0,3,0,0,0,,0.0,0.21395276770062818,0.19261348115613286,8736.369558222243,1869.1704466371632
8887,56,2,16,1,2,0,0,0,,0.0,0.19243439279400756,0.17505156100960284,11195.307541701379,2154.362208929478
8888,69,2,3,0,0,0,0,0,,0.0,0.0598747738675841,0.05811752550107585,7239.084303762823,433.43853569617653
8889,50,3,4,1,1,1,0,0,,0.0,0.16202575093388083,0.14958069483302883,11150.61575469762,1806.686891030044
8890,24,4,12,0,0,0,0,0,,0.0,0.131598455037034,0.12330704394886338,9850.22917112949,1296.2749406813646
8891,69,2,17,1,0,0,0,0,,0.0,0.0800182936359486,0.07690054061328044,11330.46052828938,906.644117583185
8892,44,2,6,0,0,2,0,0,,0.0,0.10455939456444763,0.0992787021310676,8718.914280202238,911.6443983972626
8893,57,1,13,0,1,1,0,0,,0.0,0.10336384908931688,0.09820120488891182,7385.323507265496,763.3754644807752
8894,39,3,14,0,3,0,0,0,,0.0,0.31647849056736416,0.27128931445538373,9129.352034126798,2889.2435516185446
8895,46,4,12,1,1,1,0,0,,0.0,0.22582385189647586,0.20214136942698357,14118.62321114021,3188.321877014673
8896,45,3,13,1,1,0,1,1,19932.776992063886,19932.776992063886,0.18314080422491505,0.1673490932828391,12422.318341191714,2275.033371343763
8897,34,2,4,2,0,1,0,0,,0.0,0.11789038817446046,0.11120653044977924,12826.261143753285,1512.0929050640739
8898,49,2,12,2,3,0,0,0,,0.0,0.28923956199708023,0.25116720796592384,14118.62321114021,4083.6643935920047
8899,59,2,0,0,0,0,0,0,,0.0,0.0727664704948632,0.07018205540205402,6983.112407330842,508.1364429503529
8900,19,2,14,0,3,2,1,1,9024.521673174133,9024.521673174133,0.23445303226615052,0.20899661534462755,9597.423922119153,2250.1451404845266
8901,25,2,15,0,0,1,0,0,,0.0,0.09753929075999906,0.09293329848442822,8360.303422687824,815.458066387363
8902,66,5,15,0,0,0,0,0,,0.0,0.13358731099133747,0.12504892720298555,11285.229209122972,1507.5634239676358
8903,50,2,0,0,1,1,0,0,,0.0,0.11191674861732888,0.105881308980733,6983.112407330842,781.5272358577962
8904,73,2,18,2,0,0,1,1,12916.689214133266,12916.689214133266,0.07773108789648382,0.07478680588003428,15172.653884675214,1179.3868927326157
8905,52,4,8,2,0,0,0,0,,0.0,0.15381572253342923,0.14256998851575364,19288.223359014166,2966.8320123529315
8906,55,5,1,0,1,0,0,0,,0.0,0.18314080422491497,0.1673490932828391,9540.01178722743,1747.1654310279998
8907,69,3,10,1,1,1,0,0,,0.0,0.12239521534335812,0.11520138659491053,11983.06881038794,1466.6702875217102
8908,55,4,11,2,0,1,0,0,,0.0,0.1707593540319159,0.1569755805088503,19995.24951354483,3414.3758906398957
8909,36,1,8,0,1,0,0,0,,0.0,0.10992026936018018,0.10409443642721883,6955.235748188675,764.5213869044535
8910,48,3,14,2,1,1,0,0,,0.0,0.21827490031061417,0.1960955822859587,17313.641573165245,3779.133388396349
8911,31,1,10,2,0,1,0,0,,0.0,0.10534653812229096,0.09998742013010065,11513.205961656337,1212.8763907494167
8912,37,1,4,2,0,0,0,0,,0.0,0.09031063964265693,0.08635267389433998,10713.393857158993,967.5334519837402
8913,56,3,12,1,1,0,1,1,7378.64844049824,7378.64844049824,0.16073471595185043,0.1484820647283126,12274.141361097467,1972.8806252288603
8914,26,2,5,0,2,0,0,0,,0.0,0.15520631230372822,0.1437614932792982,7414.923962738238,1150.8430042691489
8915,56,1,2,0,0,1,0,0,,0.0,0.06600663577264156,0.06387534763934888,6472.061751340123,427.19902271875213
8916,51,1,5,2,1,1,0,0,,0.0,0.12931551605221114,0.12130332110352737,10842.729042538685,1402.1331015501873
8917,35,4,18,0,1,0,0,0,,0.0,0.21816579014027454,0.19600786335257836,10585.601419007568,2309.4160976877974
8918,20,3,11,0,1,0,0,0,,0.0,0.1360136541668492,0.1271692853688534,8806.540825510823,1197.809798247268
8919,58,2,6,0,2,1,1,1,8728.209922158114,8728.209922158114,0.14778452178570292,0.13738302991820495,7504.439066736405,1109.0399387475863
8920,64,5,7,0,1,0,0,0,,0.0,0.1681329909401496,0.154758582241193,10252.224649575723,1723.7371941234935
8921,59,2,17,0,0,1,0,0,,0.0,0.09390233746000048,0.08962833289128791,8563.37785048697,804.121196713921
8922,41,5,13,2,2,0,1,1,45456.39985004149,45456.39985004149,0.3884852796931521,0.3219167966007601,24520.137556356232,9525.712496695614
8923,55,2,15,1,1,0,0,0,,0.0,0.14263020174269064,0.13292534768837672,11061.766698744965,1577.7420158725713
8924,41,1,12,0,1,0,0,0,,0.0,0.11759603030467286,0.11094486858817654,7297.229247863296,858.1251917718773
8925,38,1,19,0,1,2,1,1,34899.777932139536,34899.777932139536,0.14413570894196318,0.13422975267781234,9221.10354743996,1329.09029703751
